employee_id,employee_name,department,course_name,assigned_date,due_date,completion_date,status,completion_time_days,is_overdue,assigned_month,days_allowed,completed_on_time
1306,Kavya Banerjee,Marketing,Data Security Awareness,2025-04-16,2025-05-06,2025-04-17,Completed,1.0,False,2025-04,20,True
1124,Krishna Banerjee,IT,Leadership Fundamentals,2025-11-23,2025-12-29,,Pending,,True,2025-11,36,False
1147,Diya Singh,Finance,Project Management,2025-11-16,2025-12-09,,Pending,,True,2025-11,23,False
1220,Nandini Saxena,Operations,Communication Skills,2025-09-08,2025-10-10,,Pending,,True,2025-09,32,False
1129,Vihaan Sharma,IT,Anti-Harassment Training,2025-04-03,2025-04-17,,Pending,,True,2025-04,14,False
1333,Manish Pillai,IT,Communication Skills,2025-05-17,2025-06-15,,Pending,,True,2025-05,29,False
1056,Jyoti Banerjee,Marketing,Project Management,2025-06-14,2025-07-04,,Pending,,True,2025-06,20,False
1336,Ananya Rao,IT,Excel for Business,2025-12-18,2026-01-23,2026-01-02,Completed,15.0,False,2025-12,36,True
1087,Vihaan Chopra,Operations,Python Basics,2025-07-12,2025-08-25,2025-07-27,Completed,15.0,False,2025-07,44,True
1195,Lakshmi Joshi,HR,Data Security Awareness,2025-04-04,2025-05-06,2025-04-10,Completed,6.0,False,2025-04,32,True
1259,Ishaan Patel,Sales,Project Management,2026-02-08,2026-03-10,2026-02-23,Completed,15.0,False,2026-02,30,True
1262,Sunita Ghosh,Marketing,Workplace Safety,2025-12-03,2025-12-29,2025-12-09,Completed,6.0,False,2025-12,26,True
1042,Ananya Shah,Sales,Anti-Harassment Training,2025-09-17,2025-10-17,2025-09-18,Completed,1.0,False,2025-09,30,True
1265,Anjali Sen,Operations,Customer Service Excellence,2025-08-18,2025-09-16,2025-08-22,Completed,4.0,False,2025-08,29,True
1292,Varun Iyer,IT,Customer Service Excellence,2026-01-27,2026-02-28,,Pending,,True,2026-01,32,False
1236,Pranav Deshpande,Operations,Excel for Business,2025-11-08,2025-12-18,,Pending,,True,2025-11,40,False
1163,Swati Nair,Finance,Leadership Fundamentals,2026-01-27,2026-02-28,2026-02-03,Completed,7.0,False,2026-01,32,True
1121,Reyansh Chopra,Operations,Leadership Fundamentals,2025-04-22,2025-05-16,2025-04-28,Completed,6.0,False,2025-04,24,True
1033,Reyansh Mukherjee,IT,Communication Skills,2026-01-26,2026-03-01,,Pending,,True,2026-01,34,False
1212,Myra Shah,Finance,Workplace Safety,2025-11-28,2025-12-21,,Pending,,True,2025-11,23,False
1010,Divya Das,Finance,SQL Fundamentals,2026-01-17,2026-02-10,,Pending,,True,2026-01,24,False
1108,Kavya Trivedi,Operations,SQL Fundamentals,2025-07-23,2025-08-23,2025-08-09,Completed,17.0,False,2025-07,31,True
1151,Manish Chopra,Marketing,Data Security Awareness,2025-07-26,2025-08-28,,Pending,,True,2025-07,33,False
1185,Aarav Saxena,HR,Python Basics,2025-10-19,2025-11-17,2025-11-05,Completed,17.0,False,2025-10,29,True
1222,Sneha Mehta,Sales,Excel for Business,2025-04-20,2025-05-14,,Pending,,True,2025-04,24,False
1219,Vikram Sen,Finance,Leadership Fundamentals,2025-07-31,2025-08-27,2025-08-10,Completed,10.0,False,2025-07,27,True
1023,Aditya Shah,HR,Data Security Awareness,2025-05-08,2025-05-28,2025-05-13,Completed,5.0,False,2025-05,20,True
1149,Nandini Chopra,IT,Customer Service Excellence,2025-10-30,2025-11-12,2025-11-02,Completed,3.0,False,2025-10,13,True
1191,Ayaan Singh,IT,Python Basics,2026-02-01,2026-03-15,2026-02-09,Completed,8.0,False,2026-02,42,True
1134,Vihaan Verma,HR,SQL Fundamentals,2025-07-18,2025-08-21,2025-07-28,Completed,10.0,False,2025-07,34,True
1078,Nitin Deshpande,IT,Python Basics,2025-05-29,2025-06-26,,Pending,,True,2025-05,28,False
1119,Vihaan Sen,Operations,Communication Skills,2026-01-12,2026-02-18,2026-01-24,Completed,12.0,False,2026-01,37,True
1323,Kiran Patel,Finance,Customer Service Excellence,2025-07-11,2025-07-24,,Pending,,True,2025-07,13,False
1121,Reyansh Chopra,Operations,Workplace Safety,2025-09-15,2025-10-15,2025-09-16,Completed,1.0,False,2025-09,30,True
1051,Sara Trivedi,Marketing,Leadership Fundamentals,2025-04-10,2025-04-28,2025-04-17,Completed,7.0,False,2025-04,18,True
1048,Rahul Sen,Sales,Python Basics,2025-06-25,2025-08-06,2025-07-06,Completed,11.0,False,2025-06,42,True
1054,Krishna Chopra,Operations,Python Basics,2025-10-29,2025-11-24,,Pending,,True,2025-10,26,False
1309,Sachin Sen,Operations,Excel for Business,2025-06-22,2025-07-20,2025-07-05,Completed,13.0,False,2025-06,28,True
1044,Nitin Mishra,Marketing,Python Basics,2025-09-05,2025-10-13,,Pending,,True,2025-09,38,False
1195,Lakshmi Joshi,HR,Workplace Safety,2025-05-09,2025-05-23,,Pending,,True,2025-05,14,False
1294,Arjun Ghosh,HR,Data Security Awareness,2025-07-31,2025-08-14,2025-08-11,Completed,11.0,False,2025-07,14,True
1327,Harish Reddy,Sales,Python Basics,2025-06-30,2025-07-24,,Pending,,True,2025-06,24,False
1057,Rekha Sen,IT,Project Management,2025-06-01,2025-07-06,,Pending,,True,2025-06,35,False
1143,Vihaan Kumar,Sales,Customer Service Excellence,2025-11-24,2025-12-23,2025-11-30,Completed,6.0,False,2025-11,29,True
1184,Kavya Reddy,Operations,SQL Fundamentals,2025-08-20,2025-09-08,2025-08-30,Completed,10.0,False,2025-08,19,True
1216,Deepak Saxena,IT,Workplace Safety,2025-09-27,2025-10-12,2025-10-01,Completed,4.0,False,2025-09,15,True
1273,Ayaan Shah,IT,Excel for Business,2026-01-04,2026-01-29,,Pending,,True,2026-01,25,False
1126,Sunita Chopra,Sales,SQL Fundamentals,2025-05-14,2025-06-02,2025-05-25,Completed,11.0,False,2025-05,19,True
1332,Kiran Rao,Operations,Project Management,2025-06-21,2025-07-26,,Pending,,True,2025-06,35,False
1236,Pranav Deshpande,Operations,Customer Service Excellence,2025-07-08,2025-08-05,,Pending,,True,2025-07,28,False
1268,Tanya Nair,Finance,Project Management,2025-04-15,2025-05-14,,Pending,,True,2025-04,29,False
1096,Deepak Pandey,Sales,Communication Skills,2025-05-23,2025-06-22,,Pending,,True,2025-05,30,False
1263,Nitin Das,IT,Communication Skills,2025-07-17,2025-08-05,2025-07-29,Completed,12.0,False,2025-07,19,True
1322,Sneha Gupta,Finance,Leadership Fundamentals,2026-01-25,2026-03-04,,Pending,,True,2026-01,38,False
1061,Ayaan Iyer,Sales,Excel for Business,2025-12-09,2026-01-12,,Pending,,True,2025-12,34,False
1003,Priya Mishra,Operations,Communication Skills,2025-09-11,2025-10-15,2025-09-16,Completed,5.0,False,2025-09,34,True
1323,Kiran Patel,Finance,Data Security Awareness,2025-04-18,2025-05-14,2025-04-23,Completed,5.0,False,2025-04,26,True
1310,Pranav Verma,HR,SQL Fundamentals,2025-09-28,2025-10-15,,Pending,,True,2025-09,17,False
1272,Vihaan Chopra,Operations,Project Management,2025-09-20,2025-10-22,,Pending,,True,2025-09,32,False
1335,Harish Pandey,IT,Data Security Awareness,2025-09-08,2025-10-04,2025-09-15,Completed,7.0,False,2025-09,26,True
1037,Vikram Pillai,HR,Workplace Safety,2026-01-29,2026-02-24,2026-01-30,Completed,1.0,False,2026-01,26,True
1052,Deepak Shah,Operations,Workplace Safety,2026-01-28,2026-02-11,2026-02-02,Completed,5.0,False,2026-01,14,True
1275,Sachin Malhotra,Sales,Customer Service Excellence,2026-01-07,2026-02-12,,Pending,,True,2026-01,36,False
1115,Vikram Banerjee,Finance,Workplace Safety,2026-02-13,2026-02-24,2026-02-15,Completed,2.0,False,2026-02,11,True
1180,Sara Sinha,IT,Project Management,2025-08-03,2025-08-31,2025-08-17,Completed,14.0,False,2025-08,28,True
1184,Kavya Reddy,Operations,Communication Skills,2025-08-28,2025-09-12,,Pending,,True,2025-08,15,False
1142,Jyoti Malhotra,HR,Data Security Awareness,2025-08-31,2025-10-03,,Pending,,True,2025-08,33,False
1235,Sachin Rao,IT,Anti-Harassment Training,2025-08-10,2025-08-31,,Pending,,True,2025-08,21,False
1291,Aadhya Mukherjee,IT,Python Basics,2025-09-21,2025-10-25,,Pending,,True,2025-09,34,False
1114,Sachin Banerjee,Operations,Customer Service Excellence,2025-10-03,2025-10-18,2025-10-04,Completed,1.0,False,2025-10,15,True
1192,Varun Iyer,Operations,Python Basics,2025-10-25,2025-11-15,2025-11-09,Completed,15.0,False,2025-10,21,True
1196,Aditya Deshpande,HR,Python Basics,2025-09-14,2025-10-10,2025-09-27,Completed,13.0,False,2025-09,26,True
1194,Suresh Iyer,Finance,Anti-Harassment Training,2025-12-24,2026-01-21,2025-12-25,Completed,1.0,False,2025-12,28,True
1043,Neha Bhat,IT,Workplace Safety,2025-10-02,2025-10-15,2025-10-10,Completed,8.0,False,2025-10,13,True
1259,Ishaan Patel,Sales,Python Basics,2025-09-17,2025-10-18,,Pending,,True,2025-09,31,False
1216,Deepak Saxena,IT,Anti-Harassment Training,2026-01-20,2026-02-04,2026-01-21,Completed,1.0,False,2026-01,15,True
1026,Divya Kulkarni,Operations,Workplace Safety,2025-07-27,2025-08-07,2025-07-28,Completed,1.0,False,2025-07,11,True
1292,Varun Iyer,IT,Customer Service Excellence,2026-01-02,2026-01-17,,Pending,,True,2026-01,15,False
1166,Krishna Tiwari,Operations,Customer Service Excellence,2026-01-20,2026-02-24,2026-01-22,Completed,2.0,False,2026-01,35,True
1246,Deepak Sharma,Marketing,Customer Service Excellence,2025-08-30,2025-09-15,,Pending,,True,2025-08,16,False
1108,Kavya Trivedi,Operations,Data Security Awareness,2025-09-06,2025-10-01,2025-09-10,Completed,4.0,False,2025-09,25,True
1176,Jyoti Iyer,IT,Project Management,2025-08-15,2025-09-26,2025-08-26,Completed,11.0,False,2025-08,42,True
1140,Riya Pillai,Marketing,Workplace Safety,2025-05-18,2025-06-15,2025-05-23,Completed,5.0,False,2025-05,28,True
1064,Gaurav Singh,HR,Leadership Fundamentals,2025-04-21,2025-05-21,,Pending,,True,2025-04,30,False
1281,Tanya Chopra,Operations,Communication Skills,2026-01-02,2026-01-19,2026-01-12,Completed,10.0,False,2026-01,17,True
1350,Anjali Nair,Finance,SQL Fundamentals,2026-01-12,2026-02-05,2026-01-18,Completed,6.0,False,2026-01,24,True
1048,Rahul Sen,Sales,Anti-Harassment Training,2025-07-03,2025-08-01,,Pending,,True,2025-07,29,False
1224,Aditya Nair,HR,Workplace Safety,2026-02-16,2026-02-26,2026-02-17,Completed,1.0,False,2026-02,10,True
1122,Myra Das,Operations,Anti-Harassment Training,2025-06-25,2025-07-27,,Pending,,True,2025-06,32,False
1305,Anjali Mishra,Operations,Customer Service Excellence,2025-07-31,2025-08-26,2025-08-09,Completed,9.0,False,2025-07,26,True
1184,Kavya Reddy,Operations,Customer Service Excellence,2025-08-17,2025-09-17,,Pending,,True,2025-08,31,False
1112,Mohan Das,IT,Excel for Business,2025-12-08,2026-01-11,2025-12-15,Completed,7.0,False,2025-12,34,True
1191,Ayaan Singh,IT,Communication Skills,2025-07-17,2025-08-19,2025-07-20,Completed,3.0,False,2025-07,33,True
1281,Tanya Chopra,Operations,Excel for Business,2025-12-26,2026-01-21,2026-01-03,Completed,8.0,False,2025-12,26,True
1071,Harish Saxena,Operations,Communication Skills,2026-01-27,2026-02-23,,Pending,,True,2026-01,27,False
1268,Tanya Nair,Finance,Python Basics,2025-08-15,2025-09-12,2025-08-27,Completed,12.0,False,2025-08,28,True
1229,Sneha Reddy,Operations,Workplace Safety,2025-11-01,2025-11-19,2025-11-02,Completed,1.0,False,2025-11,18,True
1177,Kavya Kulkarni,Finance,Leadership Fundamentals,2025-03-31,2025-04-18,2025-04-04,Completed,4.0,False,2025-03,18,True
1242,Myra Ghosh,Marketing,Excel for Business,2025-08-07,2025-09-15,2025-08-24,Completed,17.0,False,2025-08,39,True
1003,Priya Mishra,Operations,Anti-Harassment Training,2026-02-22,2026-03-21,2026-02-23,Completed,1.0,False,2026-02,27,True
1082,Arun Sharma,Finance,Excel for Business,2025-06-06,2025-07-15,2025-06-17,Completed,11.0,False,2025-06,39,True
1306,Kavya Banerjee,Marketing,Excel for Business,2025-04-23,2025-06-02,2025-05-08,Completed,15.0,False,2025-04,40,True
1193,Arun Reddy,Marketing,Communication Skills,2025-06-07,2025-06-27,2025-06-15,Completed,8.0,False,2025-06,20,True
1032,Sai Mishra,IT,Workplace Safety,2026-01-19,2026-01-29,2026-01-22,Completed,3.0,False,2026-01,10,True
1186,Harish Joshi,Finance,Workplace Safety,2025-04-07,2025-04-30,2025-04-10,Completed,3.0,False,2025-04,23,True
1053,Ishaan Sinha,Marketing,Excel for Business,2025-11-14,2025-12-05,2025-11-24,Completed,10.0,False,2025-11,21,True
1107,Arjun Chopra,Sales,Workplace Safety,2025-10-05,2025-10-25,,Pending,,True,2025-10,20,False
1276,Tanya Desai,Sales,Communication Skills,2025-12-21,2026-01-25,2026-01-03,Completed,13.0,False,2025-12,35,True
1211,Kiran Mishra,Sales,Excel for Business,2026-02-19,2026-03-12,2026-02-27,Completed,8.0,False,2026-02,21,True
1192,Varun Iyer,Operations,Project Management,2025-07-05,2025-08-14,,Pending,,True,2025-07,40,False
1174,Krishna Sinha,IT,Excel for Business,2025-12-06,2026-01-07,,Pending,,True,2025-12,32,False
1173,Sachin Nair,Sales,Communication Skills,2025-04-25,2025-05-17,2025-04-26,Completed,1.0,False,2025-04,22,True
1241,Divya Joshi,Marketing,Leadership Fundamentals,2025-06-20,2025-07-06,,Pending,,True,2025-06,16,False
1071,Harish Saxena,Operations,Data Security Awareness,2025-11-20,2025-12-18,2025-11-22,Completed,2.0,False,2025-11,28,True
1300,Tanya Mukherjee,IT,Communication Skills,2025-05-26,2025-06-18,2025-06-02,Completed,7.0,False,2025-05,23,True
1322,Sneha Gupta,Finance,Python Basics,2025-06-29,2025-08-02,,Pending,,True,2025-06,34,False
1094,Sara Das,Sales,Leadership Fundamentals,2025-12-27,2026-01-13,,Pending,,True,2025-12,17,False
1140,Riya Pillai,Marketing,Project Management,2025-09-02,2025-10-11,2025-09-11,Completed,9.0,False,2025-09,39,True
1230,Shruti Banerjee,Finance,Excel for Business,2025-08-19,2025-09-20,,Pending,,True,2025-08,32,False
1169,Ananya Desai,IT,Python Basics,2025-06-21,2025-07-27,2025-07-05,Completed,14.0,False,2025-06,36,True
1165,Rohit Sinha,IT,Anti-Harassment Training,2025-04-08,2025-04-24,2025-04-09,Completed,1.0,False,2025-04,16,True
1119,Vihaan Sen,Operations,Communication Skills,2025-07-21,2025-08-21,2025-07-28,Completed,7.0,False,2025-07,31,True
1226,Vikram Malhotra,IT,Anti-Harassment Training,2025-05-26,2025-06-12,2025-05-27,Completed,1.0,False,2025-05,17,True
1190,Divya Sharma,IT,Customer Service Excellence,2025-08-08,2025-09-12,2025-08-13,Completed,5.0,False,2025-08,35,True
1283,Harish Trivedi,Sales,Customer Service Excellence,2025-09-05,2025-10-11,2025-09-11,Completed,6.0,False,2025-09,36,True
1332,Kiran Rao,Operations,Workplace Safety,2026-01-15,2026-01-28,2026-01-24,Completed,9.0,False,2026-01,13,True
1119,Vihaan Sen,Operations,Python Basics,2025-08-07,2025-09-04,,Pending,,True,2025-08,28,False
1040,Gaurav Verma,Sales,Customer Service Excellence,2026-02-08,2026-03-11,,Pending,,True,2026-02,31,False
1159,Sachin Deshpande,IT,Customer Service Excellence,2025-07-02,2025-08-04,2025-07-11,Completed,9.0,False,2025-07,33,True
1063,Nandini Banerjee,Operations,Customer Service Excellence,2025-04-01,2025-04-18,,Pending,,True,2025-04,17,False
1054,Krishna Chopra,Operations,Project Management,2026-01-08,2026-02-09,2026-01-20,Completed,12.0,False,2026-01,32,True
1218,Harish Bhat,Operations,Data Security Awareness,2025-12-02,2025-12-20,2025-12-06,Completed,4.0,False,2025-12,18,True
1022,Gaurav Sinha,IT,Python Basics,2025-11-03,2025-12-02,2025-11-16,Completed,13.0,False,2025-11,29,True
1338,Pooja Nair,Finance,Python Basics,2026-01-25,2026-02-21,2026-02-06,Completed,12.0,False,2026-01,27,True
1168,Suresh Kulkarni,IT,SQL Fundamentals,2026-01-14,2026-02-18,2026-01-23,Completed,9.0,False,2026-01,35,True
1283,Harish Trivedi,Sales,Communication Skills,2025-11-27,2025-12-30,2025-12-04,Completed,7.0,False,2025-11,33,True
1090,Arjun Joshi,Sales,Excel for Business,2025-09-13,2025-10-01,,Pending,,True,2025-09,18,False
1285,Kavya Desai,Sales,Project Management,2025-11-27,2025-12-23,2025-12-10,Completed,13.0,False,2025-11,26,True
1054,Krishna Chopra,Operations,Leadership Fundamentals,2025-07-25,2025-08-22,,Pending,,True,2025-07,28,False
1150,Deepak Rao,HR,Data Security Awareness,2025-05-09,2025-05-24,2025-05-18,Completed,9.0,False,2025-05,15,True
1050,Sara Malhotra,IT,Anti-Harassment Training,2025-07-27,2025-08-18,,Pending,,True,2025-07,22,False
1222,Sneha Mehta,Sales,Excel for Business,2025-11-25,2025-12-25,2025-12-10,Completed,15.0,False,2025-11,30,True
1139,Ishaan Das,HR,Workplace Safety,2025-05-22,2025-06-22,,Pending,,True,2025-05,31,False
1259,Ishaan Patel,Sales,Customer Service Excellence,2025-11-11,2025-12-16,2025-11-22,Completed,11.0,False,2025-11,35,True
1157,Priya Sinha,Finance,Excel for Business,2025-07-20,2025-08-17,2025-07-31,Completed,11.0,False,2025-07,28,True
1007,Aditya Patel,IT,Python Basics,2025-04-05,2025-05-14,2025-04-27,Completed,22.0,False,2025-04,39,True
1141,Vihaan Kumar,Marketing,Python Basics,2026-02-23,2026-04-03,,Pending,,False,2026-02,39,False
1191,Ayaan Singh,IT,Excel for Business,2025-05-17,2025-06-13,,Pending,,True,2025-05,27,False
1259,Ishaan Patel,Sales,SQL Fundamentals,2025-05-30,2025-06-18,,Pending,,True,2025-05,19,False
1081,Tanya Verma,Operations,SQL Fundamentals,2025-12-30,2026-02-08,,Pending,,True,2025-12,40,False
1013,Rekha Bhat,Operations,Excel for Business,2025-04-22,2025-05-24,,Pending,,True,2025-04,32,False
1145,Rohit Verma,HR,Customer Service Excellence,2025-06-24,2025-07-28,2025-06-30,Completed,6.0,False,2025-06,34,True
1303,Tanya Mukherjee,Sales,Data Security Awareness,2025-12-06,2025-12-24,2025-12-14,Completed,8.0,False,2025-12,18,True
1227,Lakshmi Rao,Marketing,Project Management,2025-05-21,2025-06-11,2025-06-04,Completed,14.0,False,2025-05,21,True
1340,Pooja Mukherjee,IT,Excel for Business,2026-01-19,2026-02-13,2026-01-29,Completed,10.0,False,2026-01,25,True
1261,Kiran Singh,Finance,Project Management,2025-09-29,2025-11-01,2025-10-10,Completed,11.0,False,2025-09,33,True
1198,Vikram Pillai,Operations,Anti-Harassment Training,2025-04-13,2025-05-15,2025-04-15,Completed,2.0,False,2025-04,32,True
1086,Pooja Chopra,HR,SQL Fundamentals,2025-04-10,2025-05-18,2025-04-24,Completed,14.0,False,2025-04,38,True
1280,Rajesh Sinha,Operations,Anti-Harassment Training,2025-06-19,2025-07-05,2025-06-20,Completed,1.0,False,2025-06,16,True
1247,Pooja Kulkarni,Sales,Anti-Harassment Training,2025-07-09,2025-07-24,2025-07-11,Completed,2.0,False,2025-07,15,True
1246,Deepak Sharma,Marketing,Python Basics,2025-11-21,2025-12-13,,Pending,,True,2025-11,22,False
1218,Harish Bhat,Operations,Excel for Business,2026-02-10,2026-03-03,2026-02-16,Completed,6.0,False,2026-02,21,True
1209,Varun Nair,IT,Excel for Business,2025-10-04,2025-11-10,,Pending,,True,2025-10,37,False
1131,Ananya Ghosh,Sales,Python Basics,2025-11-07,2025-12-02,,Pending,,True,2025-11,25,False
1297,Mohan Kumar,Operations,Anti-Harassment Training,2025-11-28,2025-12-19,2025-12-02,Completed,4.0,False,2025-11,21,True
1157,Priya Sinha,Finance,Project Management,2025-04-17,2025-05-23,2025-04-23,Completed,6.0,False,2025-04,36,True
1350,Anjali Nair,Finance,Communication Skills,2025-05-25,2025-06-10,,Pending,,True,2025-05,16,False
1322,Sneha Gupta,Finance,Excel for Business,2025-05-07,2025-05-28,2025-05-18,Completed,11.0,False,2025-05,21,True
1303,Tanya Mukherjee,Sales,Communication Skills,2025-07-26,2025-08-31,,Pending,,True,2025-07,36,False
1049,Kavya Singh,Sales,Python Basics,2025-12-22,2026-02-03,2026-01-06,Completed,15.0,False,2025-12,43,True
1209,Varun Nair,IT,Customer Service Excellence,2026-01-27,2026-02-27,,Pending,,True,2026-01,31,False
1045,Nandini Malhotra,HR,Leadership Fundamentals,2025-06-19,2025-07-23,2025-06-26,Completed,7.0,False,2025-06,34,True
1249,Rekha Malhotra,Marketing,SQL Fundamentals,2025-07-19,2025-08-19,2025-08-01,Completed,13.0,False,2025-07,31,True
1089,Sai Trivedi,Operations,SQL Fundamentals,2025-11-13,2025-12-08,2025-11-22,Completed,9.0,False,2025-11,25,True
1219,Vikram Sen,Finance,SQL Fundamentals,2025-07-18,2025-08-27,,Pending,,True,2025-07,40,False
1116,Mohan Shah,Operations,Data Security Awareness,2025-07-09,2025-08-02,2025-07-16,Completed,7.0,False,2025-07,24,True
1314,Sai Banerjee,Marketing,Customer Service Excellence,2025-11-24,2025-12-09,,Pending,,True,2025-11,15,False
1213,Vikram Deshpande,Finance,Workplace Safety,2025-06-03,2025-06-14,2025-06-04,Completed,1.0,False,2025-06,11,True
1101,Rekha Mishra,IT,Customer Service Excellence,2025-05-27,2025-06-26,2025-05-30,Completed,3.0,False,2025-05,30,True
1067,Meera Sinha,IT,SQL Fundamentals,2025-06-08,2025-06-26,2025-06-20,Completed,12.0,False,2025-06,18,True
1012,Aadhya Desai,Marketing,Customer Service Excellence,2025-07-27,2025-08-13,2025-07-28,Completed,1.0,False,2025-07,17,True
1013,Rekha Bhat,Operations,Data Security Awareness,2025-12-16,2026-01-16,2025-12-20,Completed,4.0,False,2025-12,31,True
1084,Anjali Patel,IT,Workplace Safety,2025-08-01,2025-08-28,2025-08-09,Completed,8.0,False,2025-08,27,True
1064,Gaurav Singh,HR,Project Management,2025-12-24,2026-01-29,2026-01-01,Completed,8.0,False,2025-12,36,True
